Name,유동비율,당좌비율,이자보상비율,고정장기적합률,부채비율,자기자본비율,차입금의존도,차입금비율,현금및현금성자산구성비율,유형자산구성비율,무형자산구성비율,차입부채조달금리(평균),차입부채조달금리(기말),차입부채/영업이익,현금흐름/총자산,현금흐름/총자본,현금흐름/총부채,현금흐름/총차입부채,현금흐름/영업수익,유보율,유보액/총자산,매출총이익률,영업이익률,총자산순이익률,투하자본수익률,EBITDA마진율,당기순이익률,ROA(영업이익),ROE(영업이익),총자산회전율( ROA 유사),총부채회전율,총자본회전율,주가수익비율(PER),주가장부가비율(PBR),주가매출액비율(PSR),매출채권회전율,재고자산회전율,직원수,임원수,신용등급 (채권),최대주주등 보유비율,총자산대비CFPS,감사의견
코나아이,4.130662947,4.049930896,0.049141683,2.635250809,6.838125892,0.127581518,0.027466899,0.215289011,,,,,,0.603814837,0.05199979,0.407580902,0.059604182,1.893180241,0.282991009,20.03107773,0.147220541,,0.247557959,0.037425441,0.602243476,0.319111627,0.203675117,0.045488943,0.356548064,0.18375068,0.210622177,1.440260962,6.676792216,26.71979181,1.359896438,,,513,4,8,30,0.074388241,적정의견
삼성출판사,1.737169092,0.957991646,0.898488619,0.379758752,0.516198101,0.659544422,0.166771302,0.252858332,,,,,,7.06379264,0.079375866,0.120349537,0.233146028,0.475956383,0.143409701,36.9641692,0.545641029,,0.042655343,0.066768133,0.433003371,0.046997441,0.120631099,0.023609315,0.035796398,0.553490211,1.625734007,0.839200808,11.66729742,14.97720485,1.407438913,,,275,4,4,64,0.030662161,적정의견
유비케어,4.680891493,4.552139603,0.021783111,0.640869807,0.233479784,0.810714543,0.061085893,0.075348215,,,,,,0.914234502,0.110954024,0.136859546,0.586173001,1.816360833,0.148182265,3.77147928,0.659451021,,0.08923526,0.091212639,0.41622773,0.11831121,0.121817081,0.066816438,0.082416726,0.748767232,3.955756801,0.923589244,19.20808488,10.96339294,2.339872838,,,300,7,6,53,0.07432775,적정의견
나이스정보통신,1.266844297,1.25183058,0.001459934,0.836690365,1.956145755,0.338278313,0.009625234,0.028453594,,,,,,0.16873137,0.039785065,0.11761045,0.060123562,4.133412753,0.048706825,55.6819316,0.339191379,,0.069836942,0.007230686,0.032919254,0.055922299,0.00885216,0.057044721,0.168632509,0.8168273,1.234397054,2.414660556,44.48543197,138.2994575,0.393792183,,,221,7,4,43,0.049815273,적정의견
카페24,1.189903638,1.131539535,-3.309165373,0.30552745,0.533518523,0.652095154,0.171233225,0.262589324,,,,,,-3.57278482,0.026144973,0.040093801,0.075149782,0.152686333,0.039382861,20.05575565,0.542099661,,-0.072193855,-0.043373378,-0.226111318,0.03511187,-0.06533446,-0.047927103,-0.0734971,0.663866789,1.908184958,1.01805202,-14.21038336,-23.05561726,0.928427717,,,"1,286",6,6,25,0.110153204,적정의견
네오위즈홀딩스,5.184318165,5.183412867,0.001183584,0.47272995,0.179082329,0.848117197,0.023567031,0.027787469,,,,,,1.075040827,0.064033305,0.075500538,0.421596808,2.717071395,0.210203157,97.44278708,0.512883004,,0.071963657,0.058737962,0.295358996,0.031200049,0.192820051,0.021921987,0.025847827,0.3046258,2.005663541,0.359178898,4.830365421,17.02476492,0.931391307,,,8,6,4,43,0.007368368,적정의견
초록뱀미디어,1.971060482,1.776735313,-3.055318643,0.431845114,0.475916981,0.677544884,0.197011247,0.290772245,,,,,,25.69052946,0.099562354,0.146945769,0.30876345,0.505363808,0.364864567,2.11716619,0.416589752,,0.028103117,0.071384318,0.400993078,0.34152451,0.26160097,0.007668633,0.011318266,0.272874823,0.846241258,0.402740585,6.320350343,14.00867899,1.653409779,,,39,5,10,30,0.03502197,적정의견
신세계 I&C,2.56012593,2.287226743,0.005545621,0.516285466,0.281688506,0.780220775,0.018787175,0.024079306,,,,,,0.187271016,0.218156294,0.279608415,0.992615633,11.6119799,0.146851121,36.1397686,0.877637231,,0.067530571,0.292758448,1.680852948,0.060071083,0.197069292,0.100320781,0.128579992,1.48556097,6.759333017,1.904026421,2.433504472,3.415785288,0.479569003,,,"1,291",5,3,36,0.083557429,적정의견
다나와,7.672469934,7.133689753,0.001282443,0.834307937,0.129572137,0.885290958,0.007904268,0.008928441,,,,,,0.040398921,0.17758829,0.200598784,1.548162963,22.46739229,0.166073734,23.3874416,0.8559924,,0.182969421,0.162195463,0.156525522,0.1973642,0.151678955,0.195655422,0.221006913,1.069333997,9.322142204,1.207889889,8.437868328,6.16540058,1.279847046,,,330,4,4,51,0.196871466,적정의견
YTN,4.316844828,4.307176341,0.098156198,0.627089068,0.521295765,0.657334374,0.00155543,0.002366269,,,,,,0.169940959,-0.011087263,-0.016867007,-0.032355925,-7.128100678,-0.028107776,4.75913569,0.543196696,,0.023203558,-0.067880612,-0.140534085,0.155143753,-0.172086922,0.009152768,0.013924068,0.394455377,1.151137865,0.600083295,-9.692223097,-14.73174701,1.667904842,,,743,16,6,21,-0.000336594,적정의견
케이아이엔엑스,5.713248904,5.713248904,0.005933193,0.640997457,0.22524704,0.816161939,0.116024941,0.142159215,,,,,,0.983094396,0.167368988,0.205068357,0.910415326,1.442525951,0.331349305,50.13989098,0.73165993,,0.233650766,0.098095696,2.058782588,0.377179907,0.194205278,0.118020143,0.14460383,0.505113442,2.747599926,0.61888875,14.49223554,10.19412713,2.814468631,,,128,5,4,40,0.1502102,적정의견
맥스트,8.55275207,8.55275207,-0.014293626,0.887565567,0.194871956,0.836909759,0.067330038,0.080450774,,,,,,-0.29072727,1.182793669,1.413286984,7.252387752,17.56710242,9.273169577,2.63656577,0.606772407,,-1.815692493,0.121129362,0.084747357,9.136417484,0.949661078,-0.231591752,-0.276722489,0.127550096,0.782082943,0.152406033,104.3958744,8.255636674,99.14069866,,,100,1,3,26,1.608701837,적정의견
쇼박스,5.287890957,5.287890957,0.120214281,0.699920103,0.167723298,0.856367259,0.008885353,0.010375633,,,,,,0.73945282,-0.023257353,-0.027158153,-0.161922365,-2.617493503,-0.073127211,3.391859808,0.662912607,,0.037781825,-0.026970695,-1.310806192,-0.072712772,-0.084802931,0.012016119,0.014031502,0.318039657,2.214255994,0.371382317,-56.63726485,-37.07727927,4.80300609,,,68,5,3,58,-0.021468737,적정의견
KG모빌리언스,1.769078865,1.768590545,0.03328194,0.681462637,0.655207364,0.60415391,0.146204217,0.241998296,,,,,,1.511945864,0.082799195,0.137049838,0.209170174,0.566325633,0.132716126,14.62255919,0.577875669,,0.154996265,0.059807492,0.310357575,0.192698074,0.095863476,0.096699373,0.160057514,0.623881952,1.576072031,1.032654001,7.850044265,16.72031313,0.752532528,,,158,2,4,51,0.184683258,적정의견
에이스토리,2.003539586,1.417140376,1.119268466,0.908153524,1.048071775,0.488264138,0.106391127,0.217896663,,,,,,1.500383317,0.178395365,0.365366512,0.348608292,1.676788007,0.296104876,10.59018565,0.516608413,,0.117696941,0.17429544,0.64626826,0.124502088,0.289299722,0.070909297,0.14522733,0.60247358,1.177313581,1.233909136,13.61392715,5.737384767,3.938505345,,,46,2,3,26,-0.331869442,적정의견
헥토파이낸셜,1.681483807,1.681483807,0.006436492,0.834960578,1.005612007,0.498600926,0.004950457,0.009928697,,,,,,0.092697113,0.085111712,0.170701071,0.169748442,17.19269685,0.220745369,30.36290701,0.5013178,,0.138510082,0.078523866,0.848177184,0.169506296,0.203659159,0.053404655,0.107109016,0.385565108,0.768978495,0.773294008,9.267876875,12.73498178,1.887488011,,,169,3,6,40,-0.010339472,적정의견
지니뮤직,0.99112251,0.98921375,0.531495659,0.602109983,1.849712748,0.350912563,0.049615872,0.141390982,,,,,,1.450750138,0.005041201,0.014365975,0.007766598,0.101604603,0.006142514,3.847706697,0.364115213,,0.041671597,-0.015918054,-0.308230736,0.061806533,-0.01939555,0.03420015,0.097460602,0.820706483,1.264400497,2.338777718,-46.12573709,-62.82174977,0.894634057,,,224,6,7,36,0.181759474,적정의견
골드앤에스,3.389301971,3.294782016,-0.141747107,0.674663422,0.722778878,0.580457546,0.258990722,0.446183746,,,,,,4.994960974,-0.669588315,-1.153552606,-1.595996565,-2.585375683,-1.296122691,-0.161958055,-0.112197284,,0.100366864,-1.460241516,-0.263359088,0.296866337,-2.826590787,0.0518504,0.089326773,0.516608744,1.231362259,0.890002632,-5.601824319,-0.684818223,15.83406501,,,88,1,2,72,1.179321,적정의견
NEW,1.481898253,1.481272556,-0.964792952,0.659841631,0.988003911,0.503017119,0.268034842,0.532854315,,,,,,-186.4530279,0.076199636,0.151485175,0.153324469,0.284290041,0.181315526,8.233651589,0.330564921,,-0.003420613,0.070551408,0.345686357,0.133068105,0.167875679,-0.001437546,-0.002857847,0.420259854,0.845622395,0.835478233,8.604191163,14.17406148,1.444434435,,,30,4,7,37,-0.124669776,적정의견
알서포트,5.112164541,5.076813593,0.006160034,0.519721825,0.126197449,0.887943772,0.02527875,0.028468864,,,,,,0.135981545,0.017538861,0.01975222,0.156518381,0.693818362,0.031388053,15.11083581,0.857194435,,0.332689134,0.008207604,0.055801513,0.042535932,0.014688565,0.18589839,0.209358291,0.558775058,4.986559103,0.629291038,297.4276627,121.8382415,4.368785518,,,305,4,3,41,0.022127463,적정의견
디앤씨미디어,3.802997194,3.761163887,0.001101871,0.729838399,0.260532147,0.793315746,0.003957437,0.004988476,,,,,,0.023039784,0.592426276,0.746772366,2.866334824,149.699493,0.774792729,10.35466479,0.720741954,,0.22463985,0.397306023,1.214965329,0.139413441,0.519608651,0.171765357,0.216515755,0.764625497,3.69948596,0.96383502,6.104736448,2.516951521,3.172073872,,,45,4,3,46,0.215449411,적정의견
세종텔레콤,3.801026889,3.53613252,-0.218668339,0.712998007,0.33231981,0.750570541,0.066569284,0.088691576,,,,,,-3.350390199,0.030349328,0.040435011,0.121674995,0.455905884,0.053538562,0.276902378,0.158714693,,-0.035050653,0.026593062,0.105388316,0.068010753,0.046912219,-0.019869114,-0.026472014,0.566868572,2.27266087,0.755250228,14.78334379,37.60379244,0.693519457,,,403,8,8,40,-0.015419027,의견거절(감사범위제한)
한국정보인증,3.244423848,3.231630393,0.004174787,0.60669096,0.278568986,0.782124399,0.011203781,0.014324807,,,,,,0.254715879,0.059877881,0.076558002,0.274826005,5.344435063,0.269885338,7.3376272,0.577623427,,0.198253776,0.047300496,0.614988209,0.254525547,0.213195759,0.043985405,0.056238375,0.221864149,1.01830654,0.283668621,16.47635295,21.14142743,3.51268858,,,131,4,12,46,0.102315637,적정의견
웹케시,1.807929812,1.807929812,0.006005734,0.380093087,0.371517551,0.729119361,0.015245898,0.020910017,,,,,,0.111102502,0.135147827,0.185357617,0.498920215,8.86453672,0.224580995,14.53261119,0.736067938,,0.228030594,0.109225512,1.876746348,0.27110683,0.181504762,0.137223719,0.188204739,0.601777665,2.221560266,0.82534863,14.0974442,9.155370231,2.558753253,,,256,8,5,31,0.148915281,적정의견
이크레더블,6.32522103,6.32522103,0.000369907,0.90378142,0.16923596,0.855259361,0.00237495,0.002776876,,,,,,0.009653356,0.221820818,0.259360878,1.532539994,93.4002225,0.359490474,9.305758281,0.772270867,,0.398713695,0.209308261,0.222867032,0.360481416,0.339212191,0.246023204,0.287659177,0.617042271,4.263089301,0.721468012,13.36580865,4.777642298,4.53384524,,,191,7,4,68,0.242905791,적정의견
코닉오토메이션,0,0,-1.309867173,0,0.086955735,0.920000666,0.079048482,0.085922201,,,,,,-36.95180418,-0.563240235,-0.612217203,-7.040561518,-7.125250498,0,17.2291756,0.869532082,,0,-0.750050328,-0.34315728,0,0,-0.002139232,-0.00232525,0,0,0,-18.26840124,-1.333243868,0,,,0,0,3,16,1.059367271,적정의견
갤럭시아머니트리,1.461329644,1.461329644,0.445033094,0.9181824,1.901600125,0.344637427,0.358141313,1.039182878,,,,,,14.41523578,0.103789202,0.301154763,0.158369133,0.289799581,0.34820877,4.56826796,0.282744316,,0.083352801,0.09584394,6.028315191,0.415427289,0.321552721,0.024844638,0.072089204,0.298066021,0.454810868,0.864868403,6.349606434,10.43362782,2.041733228,,,136,5,4,59,-0.028404177,적정의견
래몽래인,2.471906454,2.303768501,0.086928523,0.896774399,0.61775514,0.618140518,0.187809476,0.303829745,,,,,,4.301266233,0.022739645,0.036787178,0.059549772,0.121078262,0.040033975,13.29000307,0.574891639,,0.076871651,-0.003908169,-0.011559212,0.238841256,-0.006880475,0.043663764,0.070637279,0.568008669,1.487480855,0.918898944,-657.8601251,-255.8742762,4.526390015,,,19,2,7,34,0.139071041,적정의견
미투젠,11.29627567,11.29627567,0.003429734,0.860536681,0.096100307,0.912325262,0.025899515,0.028388466,,,,,,0.093390724,-5.09699E-05,-5.58681E-05,-0.000581352,-0.001967987,-7.14242E-05,1.100116857,0.538975785,,0.3886151,-5.09699E-05,-0.000218081,-0.000334801,-7.14242E-05,0.277324271,0.303975219,0.713621964,8.139425123,0.782201254,-27884.88906,-19619.42012,1.991656994,,,177,2,7,45,-0.162614314,적정의견
스코넥,0.574779754,0.507816298,-0.029304337,0.591846759,-39.2670071,-0.026132176,0.477956209,-18.28995051,,,,,,-0.855331175,0.465081548,-17.79727584,0.453237391,0.973063094,0.442956659,-1.031119387,-0.865871591,,-0.532213556,0.400573702,0.238329575,0.577242884,0.381517584,-0.558796667,21.38347233,1.049948202,1.023209339,-40.1783684,79.86701191,2.496419501,30.47066945,,,68,4,5,43,0.010683321,적정의견
미스터블루,4.041107064,4.04061247,0.00194058,0.736045782,0.235750762,0.809224668,0.006884586,0.008507632,,,,,,0.082131265,-0.173881392,-0.214874063,-0.911445888,-25.25662454,-0.228457797,25.34488305,0.777251843,,0.110134191,-0.180922138,-0.732364284,-0.17064329,-0.237708433,0.083824175,0.103585789,0.761109467,3.989559125,0.940541604,-12.92142228,-5.527239554,3.071531037,,,103,4,6,60,0.510485009,적정의견
아시아나IDT,2.986447758,2.986447758,0.090447939,0.764518256,0.427798683,0.70037885,0.080857018,0.115447544,,,,,,2.46408098,0.152509065,0.217752241,0.509006339,1.886157422,0.193894411,27.03231405,0.675394154,,0.041718855,0.118674604,0,0.084734744,0.150878523,0.03281427,0.046852171,0.786557302,2.625172834,1.12304548,6.696634244,8.426402644,1.010378286,,,411,12,2,76,-0.000142351,적정의견
오픈엣지테크놀로지,3.164213924,3.164213924,-0.008887805,0.97631993,0.756350987,0.569362294,0.182995581,0.321404461,,,,,,-0.597510196,0.178304337,0.31316499,0.414047176,0.974364169,1.241128421,11.43116969,0.52356111,,-2.131817856,0.140960168,0.103020646,-0.248625235,0.981185726,-0.306263529,-0.537906237,0.143663085,0.333605427,0.252322794,34.74009233,7.094202663,34.08648273,,,0,0,0,0,0.70457066,0
인스코비,0.86826326,0.780994883,2.723127232,0.340665891,0.659618861,0.602547985,0.232047991,0.385111222,,,,,,-10.4788259,0.208280542,0.345666315,0.524039465,0.897575286,0.317802259,0.238338396,0.119712086,,-0.033788855,0.171802125,0.52607558,0.353506257,0.262142124,-0.022144465,-0.036751371,0.655377787,1.648948206,1.087677337,9.128603862,5.820649758,2.392991609,,,54,4,7,10,0.079368938,적정의견
윈스,4.89069957,4.573419048,0.058355811,0.639962215,0.160510245,0.861689937,0.021964044,0.025489498,,,,,,0.197839083,0.175520346,0.20369316,1.269035258,7.991258352,0.343760606,24.07681089,0.880365286,,0.217434695,0.171898612,1.461124679,0.513662323,0.336667357,0.11101974,0.128839545,0.51058889,3.691625028,0.592543637,5.319896389,5.817382627,1.791035459,,,459,4,6,45,-0.019621468,적정의견
헥토이노베이션,1.970268829,1.923002355,0.0056089,0.733288419,0.65757289,0.603291719,0.007111349,0.011787579,,,,,,0.086157814,-0.005246454,-0.00869638,-0.013224968,-0.737757962,-0.010777049,20.87923713,0.312166863,,0.169547465,-0.007737673,-0.0303665,-0.009602261,-0.015894408,0.082538639,0.13681381,0.486817298,1.227141765,0.806935157,-48.67700739,-129.2378264,0.77369221,,,142,3,7,30,0.187007242,적정의견
액션스퀘어,16.58586845,16.58586845,-0.017740979,0.99973127,0.230873204,0.812431367,0.114073356,0.140409838,,,,,,-0.870248823,0.168367055,0.207238496,0.897629056,1.475954247,1.682224183,0.994271145,0.405168886,,-1.309687048,0.120185906,0.066395187,1.686418392,1.200826599,-0.131081311,-0.161344473,0.100085979,0.533596571,0.12319315,24.7768425,8.320443153,29.75269152,,,145,1,2,26,0.415654002,적정의견
알체라,17.34571881,17.34571881,-0.134913872,3.319721278,3.526265583,0.220932683,0.267747065,1.211894323,,,,,,-1.800977678,0.10727246,0.485543643,0.137693441,0.4006485,0.803797039,1.405994949,0.128715068,,-1.113972707,0.08343716,0.866231107,1.079091979,0.625198134,-0.14866762,-0.67290913,0.133457147,0.171303743,0.604062493,25.94986134,11.98506763,16.22380489,,,136,1,7,40,-0.076550951,적정의견
위메이드플레이,7.199755555,7.199755555,0.016879066,0.690616815,0.15511571,0.865714137,0.022334576,0.02579902,,,,,,0.503570482,-0.024669947,-0.028496643,-0.183712167,-1.104563013,-0.044600772,36.12690659,0.904307041,,0.08018472,-0.02848004,-0.117527607,-0.062710216,-0.051489036,0.044352434,0.051232193,0.553128245,4.119035558,0.638927125,-30.0381041,-35.11231029,1.546633016,,,274,4,2,36,0.058899048,적정의견
DB,1.670898045,1.602876211,0.210049853,0.172970919,0.375104506,0.727217457,0.112223557,0.154319119,,,,,,2.87817571,0.048145132,0.066204587,0.17649638,0.429010922,0.08865715,3.63634405,0.607590491,,0.071800607,0.036054989,1.085028198,0.094064076,0.066393682,0.038991211,0.05361699,0.543048492,1.990774345,0.746748427,7.806703434,27.73541284,0.518315785,,,412,10,3,44,0.033467625,적정의견
키이스트,2.233644382,2.233644382,3.95446275,0.619035876,0.392566337,0.718098645,0.062969815,0.087689644,,,,,,3.943461693,0.289728525,0.40346619,1.027765633,4.601069988,0.3958582,4.049875998,0.577461372,,0.021817409,0.222951042,4.036412978,0.272068058,0.304619637,0.015968157,0.022236718,0.731899769,2.596297448,1.01921898,11.55832546,4.48528965,3.520892904,,,62,3,5,30,0.113924505,적정의견
비즈니스온,3.714165602,3.714165602,0.009468832,0.411342926,0.14791157,0.871147256,0.015293598,0.017555698,,,,,,0.124554509,-0.170451618,-0.195663381,-1.322840275,-11.14529215,-0.372298574,4.984536998,0.767678277,,0.268188692,-0.189394008,-0.976183635,-0.290913193,-0.413672336,0.122786386,0.140947911,0.457835806,3.553170408,0.525555012,-11.60229964,-5.279998097,4.7995504,,,70,5,4,67,0.030292746,적정의견
드림어스컴퍼니,1.152093299,1.107773267,-0.026720906,0.788630413,2.200741898,0.312427566,0.382130134,1.223099929,,,,,,20.09003531,0.003492311,0.011177987,0.00507919,0.009139062,0.003645558,1.801395283,0.200912566,,0.019855537,-0.000927476,-0.014456942,0.008770607,-0.000968175,0.019020879,0.060880925,0.957963468,1.393254617,3.06619381,-662.9192634,-1078.194742,0.641821826,,,325,4,6,52,0.08650444,적정의견
브랜드엑스코퍼레이션,1.992476508,0.996631289,0.066797004,0.667710247,0.621271807,0.616799728,0.178095079,0.288740528,,,,,,1.818324831,-0.074545761,-0.12085894,-0.194534725,-0.418572832,-0.047774804,3.852856933,0.514858477,,0.062770618,-0.145531657,-10.78764914,0.073575638,-0.093268165,0.097944589,0.1587948,1.56035725,4.071910501,2.529763196,-10.32428985,-6.871357185,0.962927569,,,215,1,6,50,-0.007242428,적정의견
드림시큐리티,0.8682635,0.797809648,0.61864639,0.544403976,3.743625554,0.210809219,0.696197471,3.302500112,,,,,,13.74583694,0.049442836,0.234538299,0.062650042,0.071018408,0.091036108,13.63714578,0.197778305,,0.09325488,0.044116155,0.237949937,0.093888042,0.081228413,0.050647878,0.240254568,0.543112361,0.688188933,2.576321675,9.984359513,22.66743321,0.811013677,,,209,4,4,38,0.031753222,적정의견
엠로,2.735433061,2.735433061,0.063552906,0.612242259,0.336264123,0.748355047,0.007710491,0.010303253,,,,,,0.063867446,1.285698439,1.718032698,5.109176328,166.7466337,1.524863769,14.33272356,0.697360766,,0.143183977,0.269674404,1.86046016,1.628014942,0.319839175,0.120726467,0.161322446,0.843156265,3.350578874,1.126679467,10.29989045,3.708175429,3.294308466,,,277,5,6,38,-0.127284184,적정의견
현대이지웰,1.762581014,1.754134028,0.000600936,0.827270945,0.888861233,0.529419516,0.002587492,0.004887414,,,,,,0.024789149,0.082955979,0.156692333,0.17628436,32.06037828,0.131199827,5.806820598,0.451641718,,0.165083244,0.050847398,0.147357474,0.163490608,0.080418191,0.104380033,0.197159397,0.632287264,1.343632568,1.194302901,19.38002245,19.66668974,1.558506347,,,359,4,3,28,0.08736736,적정의견
엠게임,6.89350978,6.891590475,0.001740751,0.683400885,0.159004103,0.862809725,0.013029041,0.015100711,,,,,,0.060555475,0.094677629,0.109731759,0.690119041,7.266661549,0.145213132,6.530179937,0.746882958,,0.33000274,0.062789956,0.022513171,0.168892945,0.096304969,0.215158756,0.249369878,0.651990819,4.752456143,0.755660025,27.02586175,15.92611413,2.602724782,,,109,8,4,18,0.043585986,적정의견
